scan_time_kst,symbol,direction,feature,feature_label,passed,gap_pct,value,threshold
2026-06-04 22:00:00,PLAYUSDT,short,1h_current_return_pct,Momentum,True,0.0,-15.1512,-11.76382
2026-06-04 22:00:00,MYXUSDT,short,1h_current_range_pct,Range,False,12.4817,15.2451,17.41933
2026-06-04 22:00:00,OPNUSDT,short,1h_current_return_pct,Momentum,False,48.209,-6.0926,-11.76382
2026-06-04 22:00:00,ZBTUSDT,short,1h_current_return_pct,Momentum,False,83.2818,-1.9667,-11.76382
2026-06-04 22:00:00,BEATUSDT,short,1h_current_range_pct,Range,False,73.9801,4.5325,17.41933
2026-06-05 00:00:00,VELVETUSDT,long,1h_current_range_pct,Range,False,21.0212,21.2688,26.929756
2026-06-05 00:00:00,WLDUSDT,long,1h_current_body_pct,Body,False,37.4654,8.6508,13.83363
2026-06-05 00:00:00,EPICUSDT,long,1h_current_range_pct,Range,False,72.5619,7.389,26.929756
2026-06-05 00:00:00,ARKMUSDT,long,1h_current_body_pct,Body,False,60.7702,5.4269,13.83363
2026-06-05 00:00:00,ONUSDT,long,1h_current_body_pct,Body,False,71.6148,3.9267,13.83363
2026-06-05 00:00:00,GUAUSDT,short,2h_current_return_pct,Momentum,False,111.5217,2.3147,-20.089984
2026-06-05 00:00:00,HEIUSDT,short,1h_current_return_pct,Momentum,False,54.6559,-5.3342,-11.76382
2026-06-05 00:00:00,SPORTFUNUSDT,short,1h_current_range_pct,Range,False,76.2959,4.1291,17.41933
2026-06-05 00:00:00,SKYAIUSDT,short,1h_current_return_pct,Momentum,False,78.0148,-2.5863,-11.76382
2026-06-05 00:00:00,FORMUSDT,short,1h_current_return_pct,Momentum,False,81.7993,-2.1411,-11.76382
2026-06-05 02:00:00,UBUSDT,long,1h_current_range_pct,Range,False,77.2512,6.1262,26.929756
2026-06-05 02:00:00,SUSHIUSDT,long,1h_current_range_pct,Range,False,85.812,3.8208,26.929756
2026-06-05 02:00:00,KITEUSDT,long,1h_current_body_pct,Body,False,82.6517,2.3999,13.83363
2026-06-05 02:00:00,EPICUSDT,long,1h_current_range_pct,Range,False,78.2315,5.8622,26.929756
2026-06-05 02:00:00,VELVETUSDT,long,1h_current_range_pct,Range,False,83.7882,4.3658,26.929756
2026-06-05 02:00:00,WLDUSDT,short,1h_current_range_pct,Range,False,52.4964,12.7926,26.929756
2026-06-05 02:00:00,SKYAIUSDT,short,1h_current_return_pct,Momentum,False,74.629,-2.9846,-11.76382
2026-06-05 02:00:00,BUSDT,short,2h_current_return_pct,Momentum,False,79.7456,-4.0691,-20.089984
2026-06-05 02:00:00,ICPUSDT,short,1h_current_return_pct,Momentum,False,67.7231,-3.797,-11.76382
2026-06-05 02:00:00,GUAUSDT,short,2h_current_return_pct,Momentum,False,26.9188,-14.682,-20.089984
2026-06-05 04:00:00,OPNUSDT,long,1h_current_return_pct,Momentum,False,152.8578,6.2181,-11.76382
2026-06-05 04:00:00,币安人生USDT,long,1h_current_range_pct,Range,False,88.9713,2.97,26.929756
2026-06-05 04:00:00,HEIUSDT,long,1h_current_range_pct,Range,False,81.7525,4.914,26.929756
2026-06-05 04:00:00,BILLUSDT,long,1h_current_range_pct,Range,False,92.6698,1.974,26.929756
2026-06-05 04:00:00,ONUSDT,long,1h_current_return_pct,Momentum,False,84.8757,-1.7792,-11.76382
2026-06-05 04:00:00,SIRENUSDT,short,1h_current_return_pct,Momentum,False,47.5901,-6.1654,-11.76382
2026-06-05 04:00:00,WLDUSDT,short,1h_current_range_pct,Range,False,59.7981,7.0029,17.41933
2026-06-05 04:00:00,USELESSUSDT,short,1h_current_return_pct,Momentum,False,74.306,-3.0226,-11.76382
2026-06-05 04:00:00,POWERUSDT,short,1h_current_return_pct,Momentum,False,79.8509,-2.3703,-11.76382
2026-06-05 04:00:00,ONUSDT,short,1h_current_return_pct,Momentum,False,84.8757,-1.7792,-11.76382
2026-06-05 06:00:00,RIFUSDT,long,1h_current_body_pct,Body,False,89.4742,1.4561,13.83363
2026-06-05 06:00:00,XMRUSDT,long,1h_current_body_pct,Body,False,93.9886,0.8316,13.83363
2026-06-05 06:00:00,HEIUSDT,long,1h_current_range_pct,Range,False,89.5892,2.8036,26.929756
2026-06-05 06:00:00,EPICUSDT,long,1h_current_range_pct,Range,False,88.3185,3.1458,26.929756
2026-06-05 06:00:00,BSBUSDT,long,1h_current_return_pct,Momentum,False,86.1465,-1.6297,-11.76382
2026-06-05 06:00:00,OPNUSDT,short,1h_current_return_pct,Momentum,False,85.18,-1.7434,-11.76382
2026-06-05 06:00:00,XPLUSDT,short,1h_current_return_pct,Momentum,False,53.8721,-5.4264,-11.76382
2026-06-05 06:00:00,FILUSDT,short,2h_current_return_pct,Momentum,False,76.0318,-4.8152,-20.089984
2026-06-05 06:00:00,WLDUSDT,short,1h_current_range_pct,Range,False,74.6414,6.829,26.929756
2026-06-05 06:00:00,ICPUSDT,short,2h_current_return_pct,Momentum,False,78.5834,-4.3026,-20.089984
2026-06-05 08:00:00,BSBUSDT,long,1h_current_range_pct,Range,False,75.2055,6.6771,26.929756
2026-06-05 08:00:00,SKYAIUSDT,long,1h_current_range_pct,Range,False,90.0036,2.692,26.929756
2026-06-05 08:00:00,HEIUSDT,long,1h_current_body_pct,Body,False,90.0156,1.3812,13.83363
2026-06-05 08:00:00,APEUSDT,long,1h_current_body_pct,Body,False,89.2826,1.4826,13.83363
2026-06-05 08:00:00,FARTCOINUSDT,long,1h_current_body_pct,Body,False,90.8209,1.2698,13.83363
2026-06-05 08:00:00,SPORTFUNUSDT,short,2h_current_return_pct,Momentum,False,71.0916,-5.8077,-20.089984
2026-06-05 08:00:00,INUSDT,short,2h_current_return_pct,Momentum,False,70.4166,-5.9433,-20.089984
2026-06-05 08:00:00,AIAUSDT,short,1h_current_return_pct,Momentum,False,65.0887,-4.1069,-11.76382
2026-06-05 08:00:00,BEATUSDT,short,2h_current_return_pct,Momentum,False,75.1722,-4.9879,-20.089984
2026-06-05 08:00:00,EPICUSDT,short,1h_current_return_pct,Momentum,False,82.1393,-2.1011,-11.76382
2026-06-05 10:00:00,BEATUSDT,long,1h_current_body_pct,Body,False,65.3735,4.7901,13.83363
2026-06-05 10:00:00,STGUSDT,long,1h_current_range_pct,Range,False,82.8513,4.6181,26.929756
2026-06-05 10:00:00,HEIUSDT,long,1h_current_body_pct,Body,False,72.8647,3.7538,13.83363
2026-06-05 10:00:00,HEIUSDT,long,2h_current_body_pct,Body,False,79.9157,4.4429,22.121308
2026-06-05 10:00:00,AIAUSDT,long,1h_current_range_pct,Range,False,86.1625,3.7264,26.929756
2026-06-05 10:00:00,OPGUSDT,long,1h_current_range_pct,Range,False,84.6519,4.1332,26.929756
2026-06-05 10:00:00,XMRUSDT,short,2h_current_return_pct,Momentum,False,60.8606,-7.8631,-20.089984
2026-06-05 10:00:00,ESPUSDT,short,2h_current_return_pct,Momentum,False,77.3449,-4.5514,-20.089984
2026-06-05 10:00:00,BUSDT,short,1h_current_range_pct,Range,False,77.7213,3.8808,17.41933
2026-06-05 10:00:00,IOUSDT,short,2h_current_return_pct,Momentum,False,83.5376,-3.3073,-20.089984
2026-06-05 10:00:00,BSBUSDT,short,2h_current_return_pct,Momentum,False,90.1209,-1.9847,-20.089984
2026-06-05 12:00:00,CLOUSDT,long,1h_current_range_pct,Range,False,51.9531,12.9389,26.929756
2026-06-05 12:00:00,BEATUSDT,long,1h_current_body_pct,Body,False,76.4364,3.2597,13.83363
2026-06-05 12:00:00,BEATUSDT,long,2h_current_body_pct,Body,False,85.9172,3.1153,22.121308
2026-06-05 12:00:00,KGENUSDT,long,1h_current_body_pct,Body,False,81.8616,2.5092,13.83363
2026-06-05 12:00:00,KGENUSDT,long,2h_current_body_pct,Body,False,89.4079,2.3431,22.121308
2026-06-05 12:00:00,EPICUSDT,long,1h_current_body_pct,Body,False,87.5781,1.7184,13.83363
2026-06-05 12:00:00,CYSUSDT,long,1h_current_range_pct,Range,False,92.046,2.142,26.929756
2026-06-05 12:00:00,HEIUSDT,short,1h_current_range_pct,Range,False,51.1853,8.5032,17.41933
2026-06-05 12:00:00,UBUSDT,short,2h_current_return_pct,Momentum,False,73.0547,-5.4133,-20.089984
2026-06-05 12:00:00,MANTAUSDT,short,2h_current_return_pct,Momentum,False,68.1787,-6.3929,-20.089984
2026-06-05 12:00:00,GENIUSUSDT,short,2h_current_return_pct,Momentum,False,79.555,-4.1074,-20.089984
2026-06-05 12:00:00,STGUSDT,short,2h_current_return_pct,Momentum,False,74.2389,-5.1754,-20.089984
2026-06-05 14:00:00,CLOUSDT,long,1h_current_range_pct,Range,False,53.8258,12.4346,26.929756
2026-06-05 14:00:00,BEATUSDT,long,1h_current_range_pct,Range,False,91.1291,2.3889,26.929756
2026-06-05 14:00:00,OPNUSDT,long,1h_current_range_pct,Range,False,74.6609,4.4139,17.41933
2026-06-05 14:00:00,UBUSDT,long,1h_current_return_pct,Momentum,False,90.7623,-1.0867,-11.76382
2026-06-05 14:00:00,HEIUSDT,long,1h_current_body_pct,Body,False,88.0913,1.6474,13.83363
2026-06-05 14:00:00,HEIUSDT,long,2h_current_body_pct,Body,False,68.8377,6.8935,22.121308
2026-06-05 14:00:00,MYXUSDT,short,1h_current_range_pct,Range,False,47.4676,9.1508,17.41933
2026-06-05 14:00:00,XPLUSDT,short,1h_current_return_pct,Momentum,False,64.4061,-4.1872,-11.76382
2026-06-05 14:00:00,LIGHTUSDT,short,1h_current_return_pct,Momentum,False,67.0804,-3.8726,-11.76382
2026-06-05 14:00:00,DYDXUSDT,short,1h_current_return_pct,Momentum,False,66.9623,-3.8865,-11.76382
2026-06-05 14:00:00,KGENUSDT,short,1h_current_return_pct,Momentum,False,72.8566,-3.1931,-11.76382
2026-06-05 16:00:00,OPNUSDT,long,1h_current_body_pct,Body,False,0.6935,13.7377,13.83363
2026-06-05 16:00:00,STGUSDT,long,1h_current_body_pct,Body,False,46.4067,7.4139,13.83363
2026-06-05 16:00:00,STGUSDT,long,2h_current_body_pct,Body,False,57.8646,9.3209,22.121308
2026-06-05 16:00:00,APRUSDT,long,1h_current_range_pct,Range,False,83.5847,4.4206,26.929756
2026-06-05 16:00:00,TAUSDT,long,1h_current_range_pct,Range,False,88.9059,2.9876,26.929756
2026-06-05 16:00:00,SOONUSDT,long,1h_current_body_pct,Body,False,78.7388,2.9412,13.83363
2026-06-05 16:00:00,SOONUSDT,long,2h_current_body_pct,Body,False,88.8718,2.4617,22.121308
2026-06-05 16:00:00,ONUSDT,short,2h_current_return_pct,Momentum,False,58.5818,-8.3209,-20.089984
2026-06-05 16:00:00,AIOUSDT,short,1h_current_range_pct,Range,False,62.1863,6.5869,17.41933
2026-06-05 16:00:00,CUSDT,short,1h_current_range_pct,Range,False,69.6831,5.281,17.41933
2026-06-05 16:00:00,BANUSDT,short,1h_current_return_pct,Momentum,False,80.1535,-2.3347,-11.76382
2026-06-05 16:00:00,HEIUSDT,short,1h_current_return_pct,Momentum,False,84.2432,-1.8536,-11.76382
2026-06-05 18:00:00,HUSDT,long,1h_current_range_pct,Range,False,66.3647,9.0579,26.929756
2026-06-05 18:00:00,BEATUSDT,long,1h_current_range_pct,Range,False,62.2358,10.1698,26.929756
2026-06-05 18:00:00,CUSDT,long,1h_current_body_pct,Body,False,62.0179,5.2543,13.83363
2026-06-05 18:00:00,SKYAIUSDT,long,1h_current_range_pct,Range,False,77.1925,6.142,26.929756
2026-06-05 18:00:00,WLDUSDT,long,1h_current_body_pct,Body,False,62.6642,5.1649,13.83363
2026-06-05 18:00:00,AIAUSDT,short,2h_current_return_pct,Momentum,False,86.3365,-2.745,-20.089984
2026-06-05 18:00:00,ESPUSDT,short,2h_current_return_pct,Momentum,False,80.0224,-4.0135,-20.089984
2026-06-05 18:00:00,MUSDT,short,2h_current_return_pct,Momentum,False,81.6759,-3.6813,-20.089984
2026-06-05 18:00:00,UBUSDT,short,2h_current_return_pct,Momentum,False,111.9532,2.4014,-20.089984
2026-06-05 18:00:00,APRUSDT,short,1h_current_range_pct,Range,False,74.5719,4.4294,17.41933
2026-06-05 20:00:00,APRUSDT,long,1h_current_range_pct,Range,False,81.568,4.9637,26.929756
2026-06-05 20:00:00,ARCUSDT,long,1h_current_range_pct,Range,False,88.1131,3.2011,26.929756
2026-06-05 20:00:00,HEIUSDT,long,1h_current_body_pct,Body,False,83.989,2.2149,13.83363
2026-06-05 20:00:00,HEIUSDT,long,2h_current_body_pct,Body,False,96.2046,0.8396,22.121308
2026-06-05 20:00:00,SKYAIUSDT,long,1h_current_range_pct,Range,False,86.2476,3.7035,26.929756
2026-06-05 20:00:00,AIOUSDT,long,1h_current_range_pct,Range,False,92.017,2.1498,26.929756
2026-06-05 20:00:00,HOLOUSDT,short,2h_current_return_pct,Momentum,False,70.8626,-5.8537,-20.089984
2026-06-05 20:00:00,AINUSDT,short,1h_current_range_pct,Range,False,60.549,6.8721,17.41933
2026-06-05 20:00:00,EPICUSDT,short,1h_current_return_pct,Momentum,False,61.8644,-4.4862,-11.76382
2026-06-05 20:00:00,WLDUSDT,short,2h_current_return_pct,Momentum,False,74.7551,-5.0717,-20.089984
2026-06-05 20:00:00,OPNUSDT,short,1h_current_range_pct,Range,False,61.5589,10.3521,26.929756
2026-06-05 22:00:00,BEATUSDT,long,1h_current_body_pct,Body,False,64.2111,4.9509,13.83363
2026-06-05 22:00:00,CLOUSDT,long,1h_current_range_pct,Range,False,62.5232,10.0924,26.929756
2026-06-05 22:00:00,ESPUSDT,long,1h_current_body_pct,Body,False,89.6846,1.427,13.83363
2026-06-05 22:00:00,GLMUSDT,long,1h_current_range_pct,Range,False,86.1737,3.7234,26.929756
2026-06-05 22:00:00,ENAUSDT,long,1h_current_body_pct,Body,False,94.8119,0.7177,13.83363
2026-06-05 22:00:00,LAUSDT,short,1h_current_return_pct,Momentum,False,44.9669,-6.474,-11.76382
2026-06-05 22:00:00,EPICUSDT,short,1h_current_range_pct,Range,False,51.3827,8.4688,17.41933
2026-06-05 22:00:00,USELESSUSDT,short,1h_current_return_pct,Momentum,False,50.6597,-5.8043,-11.76382
2026-06-05 22:00:00,AINUSDT,short,2h_current_return_pct,Momentum,False,71.7959,-5.6662,-20.089984
2026-06-05 22:00:00,EVAAUSDT,short,1h_current_return_pct,Momentum,False,67.2326,-3.8547,-11.76382
2026-06-06 00:00:00,AIOUSDT,long,1h_current_body_pct,Body,False,71.9228,3.8841,13.83363
2026-06-06 00:00:00,KGENUSDT,long,1h_current_body_pct,Body,False,93.1081,0.9534,13.83363
2026-06-06 00:00:00,APRUSDT,long,1h_current_body_pct,Body,False,84.3548,2.1643,13.83363
2026-06-06 00:00:00,APRUSDT,long,2h_current_body_pct,Body,False,99.6849,0.0697,22.121308
2026-06-06 00:00:00,ALLOUSDT,long,1h_current_range_pct,Range,False,90.2353,2.6296,26.929756
2026-06-06 00:00:00,BEATUSDT,long,1h_current_body_pct,Body,False,98.2629,0.2403,13.83363
2026-06-06 00:00:00,BEATUSDT,long,2h_current_body_pct,Body,False,85.7346,3.1557,22.121308
2026-06-06 00:00:00,XPLUSDT,short,2h_current_return_pct,Momentum,False,67.8412,-6.4607,-20.089984
2026-06-06 00:00:00,LITUSDT,short,2h_current_return_pct,Momentum,False,61.435,-7.7477,-20.089984
2026-06-06 00:00:00,USELESSUSDT,short,2h_current_return_pct,Momentum,False,76.1991,-4.7816,-20.089984
2026-06-06 00:00:00,ENAUSDT,short,1h_current_return_pct,Momentum,False,60.3649,-4.6626,-11.76382
2026-06-06 00:00:00,BSBUSDT,short,2h_current_return_pct,Momentum,False,77.6396,-4.4922,-20.089984
2026-06-06 02:00:00,VELVETUSDT,long,1h_current_body_pct,Body,False,45.506,7.5385,13.83363
2026-06-06 02:00:00,ENAUSDT,long,1h_current_body_pct,Body,False,76.8752,3.199,13.83363
2026-06-06 02:00:00,ALLOUSDT,long,1h_current_body_pct,Body,False,67.6311,4.4778,13.83363
2026-06-06 02:00:00,ALLOUSDT,long,2h_current_body_pct,Body,False,73.417,5.8805,22.121308
2026-06-06 02:00:00,XLMUSDT,long,1h_current_body_pct,Body,False,80.0501,2.7598,13.83363
2026-06-06 02:00:00,TAUSDT,long,1h_current_body_pct,Body,False,81.8977,2.5042,13.83363
2026-06-06 02:00:00,TAUSDT,long,2h_current_body_pct,Body,False,96.4907,0.7763,22.121308
2026-06-06 02:00:00,LABUSDT,short,2h_current_return_pct,Momentum,False,94.1916,-1.1669,-20.089984
2026-06-06 02:00:00,SKYAIUSDT,short,1h_current_return_pct,Momentum,False,60.421,-4.656,-11.76382
2026-06-06 02:00:00,ZBTUSDT,short,1h_current_return_pct,Momentum,False,66.7599,-3.9103,-11.76382
2026-06-06 02:00:00,BASEDUSDT,short,1h_current_return_pct,Momentum,False,67.5088,-3.8222,-11.76382
2026-06-06 02:00:00,BRUSDT,short,1h_current_return_pct,Momentum,False,69.5235,-3.5852,-11.76382
2026-06-06 04:00:00,BTWUSDT,long,1h_current_body_pct,Body,False,60.0878,5.5213,13.83363
2026-06-06 04:00:00,ALLOUSDT,long,1h_current_body_pct,Body,False,37.8688,8.595,13.83363
2026-06-06 04:00:00,ALLOUSDT,long,2h_current_body_pct,Body,False,66.3822,7.4367,22.121308
2026-06-06 04:00:00,ZECUSDT,long,1h_current_body_pct,Body,False,55.2489,6.1907,13.83363
2026-06-06 04:00:00,ZECUSDT,long,2h_current_body_pct,Body,False,96.5364,0.7662,22.121308
2026-06-06 04:00:00,AIOUSDT,long,1h_current_body_pct,Body,False,68.6221,4.3407,13.83363
2026-06-06 04:00:00,AIOUSDT,long,2h_current_body_pct,Body,False,69.9638,6.6444,22.121308
2026-06-06 04:00:00,SKYAIUSDT,long,1h_current_range_pct,Range,False,85.9093,3.7946,26.929756
2026-06-06 04:00:00,LABUSDT,short,2h_current_return_pct,Momentum,False,82.2742,-3.5611,-20.089984
2026-06-06 04:00:00,RIFUSDT,short,1h_current_return_pct,Momentum,False,60.971,-4.5913,-11.76382
2026-06-06 04:00:00,STGUSDT,short,2h_current_return_pct,Momentum,False,83.5814,-3.2985,-20.089984
2026-06-06 04:00:00,币安人生USDT,short,1h_current_range_pct,Range,False,65.7921,9.2121,26.929756
2026-06-06 04:00:00,ZBTUSDT,short,2h_current_return_pct,Momentum,False,90.6769,-1.873,-20.089984
2026-06-06 06:00:00,ENAUSDT,long,1h_current_body_pct,Body,False,71.025,4.0083,13.83363
2026-06-06 06:00:00,ZESTUSDT,long,1h_current_range_pct,Range,False,77.0544,6.1792,26.929756
2026-06-06 06:00:00,VELVETUSDT,long,1h_current_body_pct,Body,False,70.3122,4.1069,13.83363
2026-06-06 06:00:00,SIRENUSDT,long,1h_current_body_pct,Body,False,75.4417,3.3973,13.83363
2026-06-06 06:00:00,ZECUSDT,long,1h_current_body_pct,Body,False,84.8463,2.0963,13.83363
2026-06-06 06:00:00,BTWUSDT,short,1h_current_return_pct,Momentum,False,26.9336,-8.5954,-11.76382
2026-06-06 06:00:00,CLOUSDT,short,1h_current_return_pct,Momentum,False,71.8433,-3.3123,-11.76382
2026-06-06 06:00:00,LITUSDT,short,1h_current_return_pct,Momentum,False,70.7926,-3.4359,-11.76382
2026-06-06 06:00:00,EPICUSDT,short,2h_current_return_pct,Momentum,False,66.9806,-6.6336,-20.089984
2026-06-06 06:00:00,RIFUSDT,short,2h_current_return_pct,Momentum,False,77.5629,-4.5076,-20.089984
2026-06-06 08:00:00,GUAUSDT,long,1h_current_body_pct,Body,False,26.9136,10.1105,13.83363
2026-06-06 08:00:00,GUAUSDT,long,2h_current_body_pct,Body,False,80.4641,4.3216,22.121308
2026-06-06 08:00:00,BTWUSDT,long,1h_current_body_pct,Body,False,43.5477,7.8094,13.83363
2026-06-06 08:00:00,INUSDT,long,1h_current_range_pct,Range,False,82.4012,4.7393,26.929756
2026-06-06 08:00:00,ZECUSDT,long,1h_current_body_pct,Body,False,70.6968,4.0537,13.83363
2026-06-06 08:00:00,ZECUSDT,long,2h_current_body_pct,Body,False,84.5023,3.4283,22.121308
2026-06-06 08:00:00,HEIUSDT,long,1h_current_range_pct,Range,False,86.6984,3.5821,26.929756
2026-06-06 08:00:00,BEATUSDT,short,1h_current_range_pct,Range,False,21.3591,21.1778,26.929756
2026-06-06 08:00:00,ALLOUSDT,short,1h_current_return_pct,Momentum,False,61.7913,-4.4948,-11.76382
2026-06-06 08:00:00,WLDUSDT,short,1h_current_return_pct,Momentum,False,79.652,-2.3937,-11.76382
2026-06-06 08:00:00,币安人生USDT,short,1h_current_return_pct,Momentum,False,80.8132,-2.2571,-11.76382
2026-06-06 08:00:00,CFGUSDT,short,1h_current_range_pct,Range,False,79.029,3.653,17.41933
2026-06-06 10:00:00,BEATUSDT,long,1h_current_range_pct,Range,False,79.2512,5.5876,26.929756
2026-06-06 10:00:00,CLOUSDT,long,1h_current_return_pct,Momentum,False,126.9853,3.1745,-11.76382
2026-06-06 10:00:00,OPNUSDT,long,1h_current_range_pct,Range,False,74.7072,6.8113,26.929756
2026-06-06 10:00:00,MYXUSDT,long,1h_current_body_pct,Body,False,83.5936,2.2696,13.83363
2026-06-06 10:00:00,MYXUSDT,long,2h_current_body_pct,Body,False,94.517,1.2129,22.121308
2026-06-06 10:00:00,ZBTUSDT,long,1h_current_body_pct,Body,False,93.5541,0.8917,13.83363
2026-06-06 10:00:00,SLXUSDT,short,1h_current_return_pct,Momentum,False,53.3782,-5.4845,-11.76382
2026-06-06 10:00:00,WLDUSDT,short,1h_current_range_pct,Range,False,51.2754,8.4875,17.41933
2026-06-06 10:00:00,GUAUSDT,short,2h_current_return_pct,Momentum,False,53.8347,-9.2746,-20.089984
2026-06-06 10:00:00,LAUSDT,short,2h_current_return_pct,Momentum,False,74.1423,-5.1948,-20.089984
2026-06-06 10:00:00,INUSDT,short,2h_current_return_pct,Momentum,False,69.4957,-6.1283,-20.089984
2026-06-06 12:00:00,HOMEUSDT,long,1h_current_body_pct,Body,False,74.6863,3.5018,13.83363
2026-06-06 12:00:00,BSBUSDT,long,1h_current_range_pct,Range,False,87.8231,3.2792,26.929756
2026-06-06 12:00:00,OPNUSDT,long,1h_current_range_pct,Range,False,73.686,7.0863,26.929756
2026-06-06 12:00:00,EPICUSDT,long,1h_current_body_pct,Body,False,86.9803,1.8011,13.83363
2026-06-06 12:00:00,EPICUSDT,long,2h_current_body_pct,Body,False,71.0998,6.3931,22.121308
2026-06-06 12:00:00,FOLKSUSDT,long,1h_current_body_pct,Body,False,93.1703,0.9448,13.83363
2026-06-06 12:00:00,API3USDT,short,1h_current_return_pct,Momentum,False,59.0252,-4.8202,-11.76382
2026-06-06 12:00:00,CLOUSDT,short,1h_current_return_pct,Momentum,False,71.3239,-3.3734,-11.76382
2026-06-06 12:00:00,TAUSDT,short,2h_current_return_pct,Momentum,False,69.8496,-6.0572,-20.089984
2026-06-06 12:00:00,ZECUSDT,short,2h_current_return_pct,Momentum,False,72.665,-5.4916,-20.089984
2026-06-06 12:00:00,HEIUSDT,short,1h_current_return_pct,Momentum,False,78.8121,-2.4925,-11.76382
2026-06-06 14:00:00,BANUSDT,long,1h_current_range_pct,Range,False,43.6178,15.1836,26.929756
2026-06-06 14:00:00,EPICUSDT,long,1h_current_body_pct,Body,False,55.04,6.2196,13.83363
2026-06-06 14:00:00,OPNUSDT,long,1h_current_range_pct,Range,False,74.1108,6.9719,26.929756
2026-06-06 14:00:00,ZESTUSDT,long,1h_current_body_pct,Body,False,66.0747,4.6931,13.83363
2026-06-06 14:00:00,ALLOUSDT,long,1h_current_return_pct,Momentum,False,146.3489,5.4524,-11.76382
2026-06-06 14:00:00,HEIUSDT,short,1h_current_return_pct,Momentum,False,86.9694,-1.5329,-11.76382
2026-06-06 14:00:00,TAUSDT,short,2h_current_return_pct,Momentum,False,63.8103,-7.2705,-20.089984
2026-06-06 14:00:00,B2USDT,short,2h_current_return_pct,Momentum,False,95.4251,-0.9191,-20.089984
2026-06-06 14:00:00,ALLOUSDT,short,1h_current_return_pct,Momentum,False,146.3489,5.4524,-11.76382
2026-06-06 14:00:00,BANUSDT,short,1h_current_range_pct,Range,False,43.6178,15.1836,26.929756
2026-06-06 16:00:00,ASRUSDT,long,1h_current_range_pct,Range,False,35.0273,17.497,26.929756
2026-06-06 16:00:00,PLAYUSDT,long,1h_current_range_pct,Range,False,67.3577,8.7905,26.929756
2026-06-06 16:00:00,UAIUSDT,long,1h_current_range_pct,Range,False,76.1925,6.4113,26.929756
2026-06-06 16:00:00,UBUSDT,long,1h_current_range_pct,Range,False,79.516,5.5163,26.929756
2026-06-06 16:00:00,XLMUSDT,long,1h_current_range_pct,Range,False,84.363,4.211,26.929756
2026-06-06 16:00:00,BANUSDT,short,2h_current_return_pct,Momentum,False,79.2598,-4.1667,-20.089984
2026-06-06 16:00:00,HEIUSDT,short,1h_current_return_pct,Momentum,False,94.1133,-0.6925,-11.76382
2026-06-06 16:00:00,AIOUSDT,short,2h_current_return_pct,Momentum,False,71.4037,-5.745,-20.089984
2026-06-06 16:00:00,EPICUSDT,short,1h_current_return_pct,Momentum,False,77.7827,-2.6136,-11.76382
2026-06-06 16:00:00,ENAUSDT,short,1h_current_return_pct,Momentum,False,77.8958,-2.6003,-11.76382
2026-06-06 18:00:00,ALLOUSDT,long,1h_current_body_pct,Body,True,0.0,18.308,13.83363
2026-06-06 18:00:00,ASRUSDT,long,1h_current_body_pct,Body,False,42.5429,7.9484,13.83363
2026-06-06 18:00:00,SANTOSUSDT,long,1h_current_body_pct,Body,False,48.3657,7.1429,13.83363
2026-06-06 18:00:00,JELLYJELLYUSDT,long,1h_current_range_pct,Range,False,67.664,8.708,26.929756
2026-06-06 18:00:00,BANUSDT,long,1h_current_body_pct,Body,False,46.4183,7.4123,13.83363
2026-06-06 18:00:00,BANUSDT,long,2h_current_body_pct,Body,False,75.3654,5.4495,22.121308
2026-06-06 18:00:00,OPNUSDT,short,2h_current_return_pct,Momentum,False,40.7426,-11.9048,-20.089984
2026-06-06 18:00:00,RIFUSDT,short,2h_current_return_pct,Momentum,False,68.6187,-6.3045,-20.089984
2026-06-06 18:00:00,USELESSUSDT,short,1h_current_range_pct,Range,False,81.2421,3.2675,17.41933
2026-06-06 18:00:00,ENAUSDT,short,2h_current_return_pct,Momentum,False,97.3425,-0.5339,-20.089984
2026-06-06 18:00:00,XLMUSDT,short,1h_current_return_pct,Momentum,False,80.3244,-2.3146,-11.76382
2026-06-06 20:00:00,VELVETUSDT,long,1h_current_range_pct,Range,False,53.1518,12.6161,26.929756
2026-06-06 20:00:00,CLOUSDT,long,1h_current_range_pct,Range,False,57.2469,11.5133,26.929756
2026-06-06 20:00:00,FORMUSDT,long,1h_current_body_pct,Body,False,48.4069,7.1372,13.83363
2026-06-06 20:00:00,BEATUSDT,long,1h_current_range_pct,Range,False,65.0376,9.4153,26.929756
2026-06-06 20:00:00,ALLOUSDT,long,1h_current_body_pct,Body,False,97.1063,0.4003,13.83363
2026-06-06 20:00:00,HEIUSDT,short,1h_current_range_pct,Range,False,16.2178,14.5943,17.41933
2026-06-06 20:00:00,AIOUSDT,short,1h_current_return_pct,Momentum,False,52.3208,-5.6089,-11.76382
2026-06-06 20:00:00,ICNTUSDT,short,1h_current_return_pct,Momentum,False,76.0494,-2.8175,-11.76382
2026-06-06 20:00:00,SANTOSUSDT,short,1h_current_return_pct,Momentum,False,88.2827,-1.3784,-11.76382
2026-06-06 20:00:00,ZESTUSDT,short,2h_current_return_pct,Momentum,False,100.0,0.0,-20.089984
2026-06-06 22:00:00,HEIUSDT,long,1h_current_body_pct,Body,True,0.0,19.3404,13.83363
2026-06-06 22:00:00,SKYAIUSDT,long,1h_current_body_pct,Body,False,10.7169,12.3511,13.83363
